0.0051438,0.0091814,0.004691,0.0021112,0.0021112,0.0036136,0.0036136,0.016159,0.015701,0.015701,0.0051193,0.0051193,0.0051193,0.0061677,0.0046865,0.0046865,0.0045326,0.0045326,0.0045326,0.011439,0.0034831,0.0034831,0.0017837,0.00041752,0.0004414,0.0016495,0.0016495,0.0048033,0.0033311,0.0033311,0.0033311,0.0044019,0.0044019,0.025312,0.013392,0.013392,0.013392,0.02916,0.02916,0.070747,0.032907,0.032907,0.023916,0.023916,0.0044468,0.0044468,0.0022997,0.0022997,0.0012124,0.0010857,0.00064075,0.00064075,0.00089516,0.010975,0.0031773,0.00079499,0.00079499,0.00045242,0.00071694
0.0011061,0.0061343,0.004691,0.0048967,0.00050547,0.0038835,0.00013811,0.01018,0.00027272,0.0096408,0.0015436,0.0052689,0.00025612,0.0048145,0.00028106,0.0031231,0.00024259,0.0037473,0.00052393,0.0066585,0.0011666,0.0030025,0.0017837,0.0014065,0.0004414,0.0020613,0.0013138,0.0042375,0.0010996,0.0036517,0.0016717,0.0035227,0.0010106,0.014661,0.00083582,0.016031,0.0033772,0.025135,0.0052717,0.040266,0.0002951,0.02637,0.0010904,0.012367,0.00068605,0.0042696,0.00045232,0.0018414,0.0012124,0.0014994,0.00034153,0.0011839,0.00089516,0.0059959,0.0031773,0.0023329,0.0010393,0.00097716,0.00098146
0.0011061,0.0036344,0.0041627,0.0089555,0.0054286,0.0074143,0.0040732,0.0125,0.0055256,0.010383,0.0050348,0.008526,0.0051207,0.0069672,0.0027918,0.0037143,0.0037047,0.0054397,0.0037197,0.0064253,0.002155,0.0022102,0.0021394,0.0020686,0.0023713,0.002674,0.0019939,0.0053719,0.002693,0.0042865,0.0023515,0.0030314,0.0037834,0.015549,0.011512,0.032176,0.017777,0.033536,0.019404,0.041469,0.021614,0.040711,0.006317,0.011543,0.003796,0.0067698,0.0011443,0.001436,0.0014031,0.001877,0.0019322,0.0019874,0.0016754,0.003791,0.0034842,0.0023068,0.001673,0.00031006,0.00098146
0.00077154,0.0028608,0.0020498,0.0070515,0.003443,0.0090698,0.00073215,0.0095472,0.00066811,0.0068571,0.00087325,0.0065471,0.0032741,0.0069793,0.0018694,0.0050979,0.0036951,0.0047449,0.0019996,0.004466,0.0020999,0.0031983,0.002272,0.0030178,0.0028806,0.002506,0.0007017,0.0033497,0.00020255,0.003142,0.00045885,0.0060635,0.0045355,0.016927,0.0074751,0.021352,0.0024925,0.020203,0.0005729,0.033007,0.0025166,0.025047,0.00010765,0.0090316,0.00082218,0.0049538,0.00085249,0.0015124,0.0013702,0.0026134,0.0039629,0.003095,0.0013634,0.0037446,0.004013,0.0048036,0.0043113,0.0038913,0.0055832
0.00077154,0.0019491,0.0019994,0.0058517,0.0046473,0.015559,0.00726,0.01311,0.0042535,0.0077159,0.0038726,0.0068556,0.0050649,0.0078568,0.0047669,0.0057842,0.0033478,0.0030006,0.0025001,0.0030694,0.0025942,0.0024972,0.0023846,0.0013866,0.0022988,0.001717,0.0018846,0.0034287,0.0028534,0.004015,0.0043086,0.012188,0.0097046,0.020802,0.017153,0.019902,0.012294,0.02185,0.017932,0.049498,0.015977,0.029437,0.0075236,0.013468,0.0036404,0.0056208,0.0014277,0.00075106,0.00080467,0.00085829,0.001605,0.0023517,0.0022503,0.0021495,0.0032829,0.0030699,0.0036906,0.0012397,0.0055832
0.00072669,0.0018032,0.00098466,0.0067459,0.0018963,0.011632,0.0014097,0.0092431,0.00079115,0.004568,0.00088963,0.0040602,0.0017173,0.0075036,0.0037496,0.0054205,0.00051305,0.0023274,0.00031683,0.0020544,0.0026912,0.0038555,0.0049101,0.0043961,0.0038499,0.0029019,0.0020523,0.0044621,0.0022781,0.0060027,0.0046022,0.014116,0.0072217,0.026062,0.014404,0.015665,0.004687,0.027268,0.014015,0.025813,0.00074973,0.015753,0.0015791,0.010319,0.00166,0.0047266,0.0020029,0.00188,0.00032017,0.00088318,0.00038794,0.0021762,0.002351,0.0031242,0.0034959,0.0051047,0.004595,0.0042389,0.0059229
0.0014933,0.0014933,0.0031737,0.011222,0.0071616,0.01408,0.0061771,0.010944,0.0027536,0.0041118,0.0024507,0.0029122,0.0023147,0.0090743,0.0052959,0.0068422,0.0020158,0.0028209,0.0011567,0.00092,0.0011072,0.001206,0.0021721,0.0024442,0.003147,0.00091446,0.0035725,0.0050928,0.0057966,0.0065003,0.011357,0.016214,0.018226,0.033044,0.011204,0.0080049,0.012827,0.039065,0.015589,0.017163,0.0086583,0.015511,0.0070396,0.0125,0.0029399,0.0042197,0.0025427,0.0030824,0.001236,0.00094056,0.0014685,0.0019964,0.0021737,0.0010944,0.003126,0.0033828,0.0039889,0.00050268,0.0019562
0.0061174,0.0053318,0.0048541,0.0068519,0.0031008,0.010598,0.0013124,0.0084837,0.0013954,0.0033682,0.0019892,0.003524,0.0011568,0.0060194,0.0011612,0.0057387,0.0012107,0.0031376,0.0013934,0.0015266,0.0010085,0.0016155,0.0019,0.0044399,0.0078757,0.0074055,0.010981,0.011605,0.011369,0.018719,0.021354,0.025943,0.020238,0.020343,0.002976,0.017907,0.017648,0.023406,0.0028916,0.012398,0.001805,0.0084848,0.0013329,0.009271,0.0003421,0.0024478,0.0016192,0.0042094,0.0015314,0.0019636,0.002021,0.0022282,0.0025364,0.0029236,0.0028692,0.0040752,0.0046315,0.0028767,0.0019562
0.0061174,0.003518,0.0041861,0.0030403,0.0049959,0.012016,0.010818,0.010352,0.0032195,0.0022966,0.0023635,0.0040428,0.0043352,0.0060895,0.0049421,0.0070292,0.0052972,0.0035651,0.0024793,0.0010326,0.0010205,0.00078578,0.002184,0.002468,0.0031626,0.001433,0.005872,0.0053854,0.013655,0.015941,0.01583,0.015718,0.014199,0.0090421,0.017324,0.028155,0.015556,0.013465,0.009613,0.013488,0.0044524,0.0070998,0.0042164,0.012439,0.0024637,0.0014723,0.0021913,0.0071047,0.0021233,0.0011011,0.0015611,0.00038819,0.0022315,0.0019267,0.0020661,0.0012054,0.0025548,0.0017423,0.0019562
0.0083506,0.0081029,0.010362,0.0081141,0.0068911,0.012171,0.011284,0.010366,0.0041424,0.0035554,0.0024304,0.0046844,0.0046276,0.007809,0.0037947,0.0067684,0.0071431,0.0066125,0.0044981,0.0031957,0.001339,0.003428,0.005211,0.0044583,0.0038572,0.0048727,0.0063586,0.016807,0.022136,0.021134,0.013926,0.020363,0.012681,0.02324,0.025606,0.020844,0.0056682,0.013607,0.0057614,0.0088118,0.0013603,0.0041319,0.00052895,0.006543,0.0034552,0.0037869,0.0027635,0.0064331,0.0027151,0.0028516,0.0024001,0.0026115,0.0040302,0.003447,0.0022055,0.0030849,0.0033673,0.0033858,0.0036615
0.004548,0.001461,0.0038448,0.0031082,0.0056414,0.0062321,0.0061872,0.0061422,0.0039948,0.0016366,0.0024799,0.0025293,0.0054085,0.0076746,0.0045133,0.0024181,0.0047603,0.0039676,0.0042328,0.0032699,0.0034485,0.0036272,0.0044191,0.0012848,0.0031769,0.0024967,0.0054047,0.018424,0.013621,0.0088185,0.011373,0.015451,0.014066,0.02085,0.013864,0.0068772,0.0062727,0.013593,0.0058275,0.0058936,0.0024342,0.003508,0.0020185,0.00454,0.0034942,0.0035332,0.0031484,0.0057008,0.0029488,0.0019785,0.0017921,0.0008507,0.0013556,0.0018605,0.0021856,0.0021658,0.0018185,0.00093568,0.0020822
0.004548,0.0038774,0.0045814,0.0062835,0.0050506,0.0052652,0.001746,0.0040538,0.0038473,0.0042595,0.003985,0.0049186,0.0061894,0.0075969,0.0052319,0.0053062,0.0055531,0.0069577,0.006773,0.0073877,0.010416,0.0080898,0.0069907,0.0070523,0.0093183,0.0055704,0.0044507,0.016641,0.004728,0.0053519,0.00071736,0.021421,0.010337,0.016821,0.0048782,0.0065113,0.002813,0.0092219,0.00098351,0.0042701,0.00061598,0.0022819,0.00023714,0.0033742,0.00036364,0.0033738,0.0020892,0.0048528,0.0031825,0.0034038,0.0016057,0.0012495,0.00079384,0.0026351,0.0023315,0.0027819,0.0014711,0.001794,0.0020822
0.004042,0.00064286,0.0044857,0.0053341,0.0044262,0.0028556,0.0016596,0.0014516,0.0028944,0.0027699,0.0031409,0.0016388,0.0026672,0.0036956,0.0034202,0.0018462,0.0031255,0.0034496,0.004384,0.0010835,0.0031471,0.0021995,0.0025644,0.0025753,0.0021664,0.00040209,0.0043315,0.019715,0.0036977,0.0026675,0.0026241,0.039733,0.011469,0.012601,0.0045354,0.0041927,0.0035028,0.0091701,0.0028248,0.0046662,0.0014259,0.0022358,0.0012365,0.0044233,0.0035686,0.0042695,0.0028538,0.003239,0.0032106,0.0032387,0.0024222,0.00045537,0.0018772,0.0029606,0.002646,0.0019996,0.0017354,0.00067646,0.0020822
