0.037821,0.040977,0.040977,0.10053,0.070214,0.070214,0.070214,0.071622,0.071622,0.11372,0.0868,0.0868,0.06805,0.06805,0.064079,0.064079,0.059007,0.059007,0.054955,0.054955,0.054955,0.066255,0.05042,0.05042,0.032832,0.031117,0.035186,0.054076,0.054076,0.06908,0.047282,0.047282,0.050792,0.062873,0.055788,0.055788,0.048939,0.048939,0.048939,0.081442,0.081442,0.084739,0.076354,0.076354,0.076354,0.07748,0.07748,0.082927,0.081635,0.081635,0.062679,0.062679,0.062679,0.065285,0.065285,0.08903,0.052555,0.052555,0.042513
0.034664,0.035243,0.035308,0.068886,0.028776,0.056616,0.034558,0.058223,0.044017,0.074867,0.02808,0.061295,0.026868,0.049325,0.027748,0.044974,0.032251,0.047175,0.03049,0.046493,0.032767,0.050048,0.037374,0.044111,0.032832,0.034172,0.035186,0.045602,0.041461,0.053369,0.04647,0.04716,0.050792,0.05388,0.041071,0.045559,0.024603,0.038538,0.020493,0.05778,0.024809,0.061793,0.027124,0.054518,0.028174,0.055444,0.030242,0.063819,0.024972,0.061502,0.022715,0.046975,0.020947,0.046339,0.022258,0.05855,0.034599,0.0414,0.032472
0.040726,0.040726,0.052147,0.086666,0.069747,0.080079,0.070206,0.084324,0.066798,0.091356,0.057882,0.078575,0.048503,0.06056,0.044059,0.050948,0.04865,0.062453,0.060023,0.060895,0.05928,0.057665,0.056525,0.055384,0.046711,0.038038,0.044633,0.051229,0.05291,0.05459,0.05053,0.044172,0.055064,0.059336,0.054574,0.0563,0.048932,0.050392,0.050442,0.075743,0.065669,0.082248,0.061844,0.068069,0.06086,0.071115,0.064172,0.0918,0.06809,0.086189,0.050873,0.062952,0.047765,0.059135,0.04941,0.070802,0.054471,0.054417,0.054417
0.063815,0.051438,0.063569,0.07027,0.059414,0.067626,0.060332,0.064343,0.049272,0.064231,0.037189,0.058341,0.036446,0.047499,0.037171,0.04435,0.046353,0.0567,0.059151,0.062408,0.065445,0.060457,0.070035,0.06183,0.070164,0.054875,0.062912,0.053277,0.055735,0.054159,0.056882,0.050931,0.059418,0.054088,0.052848,0.053192,0.047472,0.052413,0.050493,0.063279,0.055594,0.066646,0.05562,0.057938,0.053651,0.059844,0.057229,0.077118,0.049992,0.068992,0.038794,0.050666,0.036395,0.049384,0.039685,0.055475,0.054525,0.054913,0.074378
0.063815,0.043003,0.06293,0.081467,0.070441,0.082091,0.06771,0.075088,0.061663,0.074054,0.05419,0.070535,0.044354,0.052261,0.041147,0.043719,0.04708,0.059701,0.059426,0.064448,0.058283,0.047301,0.050723,0.053329,0.052692,0.043103,0.047214,0.042739,0.049266,0.049478,0.04898,0.041598,0.044857,0.045741,0.049295,0.058037,0.058108,0.06147,0.062755,0.069417,0.062506,0.07045,0.055345,0.05507,0.054361,0.06199,0.059609,0.1036,0.074605,0.089872,0.055297,0.060594,0.054959,0.059276,0.056989,0.057385,0.054658,0.039037,0.054267
0.065545,0.054321,0.062291,0.0687,0.053312,0.062911,0.044259,0.054742,0.038533,0.056728,0.037844,0.055442,0.036111,0.045753,0.038574,0.043452,0.047807,0.052982,0.055471,0.056365,0.052118,0.046828,0.048118,0.049244,0.052056,0.046661,0.051326,0.04595,0.049053,0.049569,0.048483,0.043299,0.043973,0.044006,0.044788,0.056258,0.05818,0.061537,0.06404,0.059854,0.055018,0.058146,0.049737,0.050642,0.048342,0.053537,0.05456,0.077789,0.059338,0.073163,0.05,0.055562,0.050642,0.056913,0.056593,0.057089,0.054792,0.046322,0.054267
0.059969,0.047753,0.058031,0.081915,0.064025,0.074738,0.054537,0.061006,0.055079,0.068049,0.058859,0.068232,0.050675,0.054311,0.046842,0.046724,0.047266,0.052173,0.053273,0.054373,0.046022,0.039926,0.043888,0.04785,0.045395,0.04294,0.046649,0.040141,0.050166,0.051278,0.049881,0.039618,0.042816,0.041659,0.053822,0.064176,0.061178,0.064908,0.058921,0.053803,0.05441,0.057135,0.049726,0.049715,0.049028,0.051778,0.053169,0.092911,0.076125,0.096433,0.060516,0.065082,0.061143,0.062112,0.059653,0.059631,0.054318,0.033851,0.048427
0.059969,0.051215,0.053772,0.065398,0.046379,0.061093,0.048067,0.05055,0.049152,0.055838,0.049669,0.060262,0.047039,0.052649,0.046959,0.044744,0.042655,0.042766,0.034393,0.042367,0.028518,0.034704,0.029723,0.040587,0.04126,0.042583,0.050359,0.046196,0.054426,0.053691,0.056752,0.050412,0.059363,0.052668,0.062856,0.060974,0.056362,0.054629,0.044045,0.044874,0.03874,0.047733,0.039095,0.044305,0.038342,0.042666,0.037437,0.065026,0.047019,0.072061,0.05595,0.060327,0.060174,0.060062,0.059674,0.057428,0.053843,0.043018,0.048427
0.056635,0.04433,0.052417,0.074932,0.061393,0.071778,0.048408,0.046393,0.047772,0.056085,0.052877,0.072893,0.059145,0.061441,0.050334,0.04403,0.042958,0.042228,0.039729,0.048301,0.037348,0.040246,0.040846,0.044589,0.042924,0.037953,0.044298,0.038236,0.053337,0.052248,0.0545,0.044217,0.052307,0.045251,0.059606,0.062664,0.0557,0.055038,0.043652,0.04326,0.044872,0.053254,0.050407,0.048817,0.045877,0.042936,0.04344,0.076145,0.061582,0.090574,0.061158,0.066365,0.060692,0.061209,0.059953,0.060231,0.054698,0.033877,0.048427
0.056635,0.04616,0.051062,0.060388,0.051008,0.059199,0.048749,0.041659,0.042388,0.046968,0.04875,0.063468,0.05685,0.057702,0.053709,0.044509,0.04326,0.039232,0.03723,0.042819,0.034451,0.041812,0.041445,0.044401,0.052771,0.045863,0.059302,0.051358,0.063807,0.060303,0.068538,0.057616,0.068081,0.052713,0.056549,0.054187,0.042813,0.048665,0.039614,0.04283,0.046484,0.050845,0.051997,0.048653,0.049162,0.043761,0.043943,0.057629,0.046005,0.066736,0.052393,0.058198,0.055473,0.056637,0.057362,0.056267,0.055553,0.044003,0.052191
0.046175,0.033689,0.045713,0.063935,0.057471,0.064514,0.039674,0.0306,0.036494,0.042446,0.045598,0.074214,0.058494,0.060138,0.050785,0.040166,0.041713,0.038887,0.045522,0.052773,0.052243,0.051713,0.046579,0.039833,0.044239,0.028464,0.045949,0.039021,0.058731,0.05619,0.05824,0.046417,0.04745,0.037837,0.047818,0.055569,0.049111,0.055408,0.042788,0.042351,0.046958,0.052004,0.048332,0.044667,0.042285,0.03918,0.041561,0.062961,0.054483,0.078038,0.057933,0.063473,0.056534,0.057596,0.057479,0.060277,0.057465,0.034743,0.052191
0.046175,0.036708,0.040364,0.049056,0.035595,0.048382,0.027067,0.027124,0.02462,0.034831,0.031278,0.055805,0.041516,0.048697,0.04786,0.04159,0.048343,0.043863,0.052157,0.055953,0.063581,0.058833,0.058814,0.045122,0.048646,0.040108,0.052877,0.049528,0.061272,0.058331,0.06029,0.049074,0.048483,0.039158,0.040068,0.046159,0.037712,0.050612,0.043226,0.043099,0.047431,0.047796,0.043973,0.042874,0.039902,0.038831,0.036509,0.048318,0.036259,0.057089,0.04456,0.052815,0.045766,0.050004,0.050811,0.05508,0.059377,0.04875,0.063894
0.037929,0.026151,0.038904,0.053943,0.044769,0.058111,0.029788,0.026723,0.032002,0.039597,0.041255,0.066508,0.044502,0.047488,0.047674,0.037475,0.043907,0.03947,0.054621,0.057084,0.059339,0.061567,0.054843,0.030604,0.038466,0.022868,0.048394,0.04391,0.058644,0.056819,0.05591,0.040833,0.043785,0.032396,0.043786,0.053002,0.05607,0.063212,0.050862,0.041101,0.047782,0.048489,0.04351,0.043048,0.039915,0.039928,0.039545,0.053654,0.046012,0.064724,0.051211,0.057862,0.047529,0.049292,0.050051,0.056805,0.051267,0.032837,0.047292
0.037929,0.032555,0.037445,0.043846,0.035493,0.046826,0.032509,0.031293,0.037282,0.037747,0.042914,0.050942,0.041496,0.043656,0.049856,0.044923,0.059923,0.052179,0.059819,0.057095,0.05711,0.055969,0.050873,0.04116,0.046329,0.038802,0.05311,0.04977,0.060468,0.054657,0.055001,0.045146,0.046737,0.03939,0.047503,0.0531,0.059137,0.060337,0.058498,0.044767,0.048134,0.045205,0.040263,0.042034,0.037814,0.038651,0.039161,0.045573,0.03837,0.05172,0.043097,0.049016,0.042317,0.044651,0.042038,0.048017,0.045729,0.038895,0.047292
0.032661,0.02675,0.039377,0.046927,0.045149,0.055718,0.040788,0.02971,0.037705,0.038128,0.046805,0.052945,0.046353,0.036751,0.043304,0.031264,0.05415,0.048378,0.05701,0.05447,0.054833,0.055196,0.053034,0.034327,0.040328,0.026936,0.049798,0.046486,0.053719,0.047269,0.051135,0.038804,0.04277,0.032139,0.050865,0.054226,0.060009,0.06088,0.059689,0.029521,0.046251,0.044368,0.045638,0.046909,0.042515,0.03812,0.044608,0.050055,0.053759,0.057462,0.051939,0.051871,0.044613,0.045162,0.0436,0.048582,0.037416,0.029103,0.029103
0.032661,0.03187,0.041309,0.041033,0.043371,0.04764,0.049066,0.041588,0.052567,0.042145,0.050697,0.048608,0.05121,0.045423,0.056294,0.046925,0.063611,0.055171,0.05955,0.053101,0.047455,0.052256,0.057839,0.051175,0.066431,0.050255,0.066189,0.051924,0.060168,0.051316,0.059681,0.050864,0.0641,0.055747,0.077675,0.070933,0.096018,0.072037,0.080017,0.054479,0.063924,0.053815,0.060769,0.054877,0.060353,0.04889,0.060693,0.053155,0.058387,0.055566,0.052006,0.047865,0.044064,0.04058,0.031136,0.035734,0.02777,0.025567,0.027353
0.031217,0.028615,0.032487,0.036324,0.039847,0.043842,0.038004,0.032166,0.033112,0.030584,0.038222,0.042212,0.040951,0.03435,0.039998,0.026327,0.051555,0.048684,0.055924,0.052299,0.051102,0.049905,0.053872,0.04101,0.05372,0.030655,0.052656,0.039124,0.049646,0.035904,0.048562,0.037442,0.05168,0.039259,0.064026,0.050378,0.064949,0.044793,0.061267,0.029902,0.053716,0.043507,0.055566,0.050363,0.054245,0.029859,0.045233,0.044749,0.050191,0.055634,0.048681,0.045355,0.044185,0.044305,0.034737,0.038338,0.027162,0.026555,0.027353
